model,game_id,treatment_loss_prob,language,personality_condition,framing,n_players,n_rounds,endowment,target,group_total,reached_target,loss_triggered,random_draw,round_totals,agent1_personality,agent1_contributions,agent1_total,agent1_savings,agent1_payoff,agent1_parse_fallbacks,agent2_personality,agent2_contributions,agent2_total,agent2_savings,agent2_payoff,agent2_parse_fallbacks,agent3_personality,agent3_contributions,agent3_total,agent3_savings,agent3_payoff,agent3_parse_fallbacks,agent4_personality,agent4_contributions,agent4_total,agent4_savings,agent4_payoff,agent4_parse_fallbacks,agent5_personality,agent5_contributions,agent5_total,agent5_savings,agent5_payoff,agent5_parse_fallbacks,agent6_personality,agent6_contributions,agent6_total,agent6_savings,agent6_payoff,agent6_parse_fallbacks
qwen25-7b-instruct,p90_climate_cn_neutral_8,90,cn,neutral,climate,6,10,40,120,190,True,False,0.639646,"[14, 18, 18, 24, 18, 22, 20, 20, 20, 16]",none,"[4, 4, 2, 4, 2, 4, 2, 4, 4, 0]",30,10,10,0,none,"[2, 2, 4, 4, 2, 2, 4, 4, 4, 4]",32,8,8,0,none,"[2, 4, 2, 4, 4, 4, 4, 2, 4, 4]",34,6,6,0,none,"[2, 2, 2, 4, 4, 4, 4, 4, 0, 0]",26,14,14,0,none,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,none,"[2, 2, 4, 4, 2, 4, 2, 2, 4, 4]",30,10,10,0
qwen25-7b-instruct,p90_climate_cn_neutral_9,90,cn,neutral,climate,6,10,40,120,182,True,False,0.214791,"[14, 14, 24, 14, 16, 22, 16, 22, 20, 20]",none,"[4, 2, 4, 4, 2, 4, 2, 4, 4, 2]",32,8,8,0,none,"[2, 2, 4, 2, 2, 4, 4, 4, 4, 2]",30,10,10,0,none,"[2, 2, 4, 2, 4, 4, 4, 4, 4, 4]",34,6,6,0,none,"[2, 2, 4, 2, 4, 2, 2, 4, 2, 4]",28,12,12,0,none,"[2, 2, 4, 2, 2, 4, 2, 2, 2, 4]",26,14,14,0,none,"[2, 4, 4, 2, 2, 4, 2, 4, 4, 4]",32,8,8,0
qwen25-7b-instruct,p90_climate_vn_neutral_0,90,vn,neutral,climate,6,10,40,120,130,True,False,0.750746,"[12, 12, 14, 16, 14, 16, 12, 12, 10, 12]",none,"[0, 2, 4, 4, 2, 2, 2, 2, 0, 2]",20,20,20,0,none,"[2, 0, 2, 2, 2, 2, 2, 2, 2, 0]",16,24,24,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 4]",22,18,18,0,none,"[2, 2, 2, 4, 4, 4, 2, 2, 2, 2]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,none,"[4, 4, 2, 2, 2, 4, 2, 2, 2, 2]",26,14,14,0
qwen25-7b-instruct,p90_climate_vn_neutral_1,90,vn,neutral,climate,6,10,40,120,144,True,False,0.661911,"[12, 14, 14, 14, 16, 14, 12, 18, 14, 16]",none,"[2, 2, 2, 2, 2, 2, 2, 0, 2, 2]",18,22,22,0,none,"[2, 2, 4, 2, 2, 2, 2, 4, 2, 2]",24,16,16,0,none,"[2, 2, 2, 4, 2, 2, 2, 4, 2, 4]",26,14,14,0,none,"[2, 2, 2, 2, 4, 4, 2, 2, 4, 2]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 2]",22,18,18,0,none,"[2, 4, 2, 2, 4, 2, 2, 4, 2, 4]",28,12,12,0
qwen25-7b-instruct,p90_climate_vn_neutral_2,90,vn,neutral,climate,6,10,40,120,152,True,False,0.397284,"[12, 12, 12, 12, 18, 14, 18, 18, 20, 16]",none,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 2]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 2]",22,18,18,0,none,"[2, 2, 2, 2, 2, 4, 2, 2, 4, 4]",26,14,14,0,none,"[2, 2, 2, 2, 4, 2, 2, 4, 4, 4]",28,12,12,0,none,"[2, 2, 2, 2, 4, 2, 4, 4, 4, 2]",28,12,12,0,none,"[2, 2, 2, 2, 4, 2, 4, 2, 2, 2]",24,16,16,0
qwen25-7b-instruct,p90_climate_vn_neutral_3,90,vn,neutral,climate,6,10,40,120,138,True,False,0.022223,"[14, 16, 14, 14, 14, 16, 14, 12, 14, 10]",none,"[2, 4, 4, 2, 2, 2, 2, 2, 2, 0]",22,18,18,0,none,"[4, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,18,18,0,none,"[2, 2, 2, 2, 4, 2, 2, 2, 2, 2]",22,18,18,0,none,"[2, 4, 2, 2, 2, 4, 2, 2, 4, 0]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,none,"[2, 2, 2, 4, 2, 4, 4, 2, 2, 4]",28,12,12,0
qwen25-7b-instruct,p90_climate_vn_neutral_4,90,vn,neutral,climate,6,10,40,120,130,True,False,0.877202,"[14, 14, 10, 14, 12, 14, 12, 14, 14, 12]",none,"[4, 2, 2, 2, 2, 2, 2, 4, 2, 2]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 4]",22,18,18,0,none,"[2, 2, 2, 4, 2, 2, 2, 2, 4, 0]",22,18,18,0,none,"[2, 2, 0, 2, 2, 2, 2, 0, 2, 2]",16,24,24,0,none,"[2, 2, 0, 2, 2, 2, 2, 4, 2, 2]",20,20,20,0,none,"[2, 4, 4, 2, 2, 4, 2, 2, 2, 2]",26,14,14,0
qwen25-7b-instruct,p90_climate_vn_neutral_5,90,vn,neutral,climate,6,10,40,120,140,True,False,0.39398,"[12, 16, 14, 14, 12, 16, 14, 18, 14, 10]",none,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 2]",22,18,18,0,none,"[2, 2, 2, 4, 2, 2, 2, 0, 2, 0]",18,22,22,0,none,"[2, 2, 2, 2, 2, 4, 2, 2, 2, 2]",22,18,18,0,none,"[2, 4, 2, 2, 2, 4, 4, 4, 4, 4]",32,8,8,0,none,"[2, 4, 2, 2, 2, 2, 2, 4, 2, 2]",24,16,16,0,none,"[2, 2, 4, 2, 2, 2, 2, 4, 2, 0]",22,18,18,0
qwen25-7b-instruct,p90_climate_vn_neutral_6,90,vn,neutral,climate,6,10,40,120,130,True,False,0.942587,"[14, 16, 14, 14, 12, 12, 12, 10, 16, 10]",none,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",22,18,18,0,none,"[2, 2, 2, 2, 2, 0, 2, 2, 4, 2]",20,20,20,0,none,"[4, 2, 2, 4, 4, 2, 2, 2, 2, 2]",26,14,14,0,none,"[2, 4, 4, 2, 0, 2, 2, 2, 0, 2]",20,20,20,0,none,"[2, 4, 2, 2, 2, 2, 2, 2, 4, 0]",22,18,18,0,none,"[2, 2, 2, 2, 2, 4, 2, 0, 2, 2]",20,20,20,0
qwen25-7b-instruct,p90_climate_vn_neutral_7,90,vn,neutral,climate,6,10,40,120,140,True,False,0.975304,"[12, 14, 14, 12, 12, 16, 16, 16, 16, 12]",none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,none,"[2, 4, 2, 2, 2, 2, 2, 2, 4, 4]",26,14,14,0,none,"[2, 2, 4, 2, 2, 2, 4, 2, 2, 2]",24,16,16,0,none,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 0]",26,14,14,0,none,"[2, 2, 2, 2, 2, 4, 2, 2, 2, 0]",20,20,20,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 4]",24,16,16,0
qwen25-7b-instruct,p90_climate_vn_neutral_8,90,vn,neutral,climate,6,10,40,120,124,True,False,0.574299,"[10, 12, 12, 14, 14, 14, 12, 12, 12, 12]",none,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,22,22,0,none,"[2, 0, 2, 2, 2, 2, 2, 2, 2, 2]",18,22,22,0,none,"[2, 2, 2, 2, 4, 4, 2, 2, 2, 2]",24,16,16,0,none,"[2, 2, 2, 4, 2, 2, 2, 2, 2, 2]",22,18,18,0,none,"[2, 4, 2, 2, 2, 2, 2, 2, 2, 4]",24,16,16,0,none,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 0]",18,22,22,0
qwen25-7b-instruct,p90_climate_vn_neutral_9,90,vn,neutral,climate,6,10,40,120,148,True,False,0.724747,"[12, 12, 12, 14, 16, 12, 14, 16, 20, 20]",none,"[2, 2, 2, 2, 4, 2, 2, 0, 4, 4]",24,16,16,0,none,"[2, 0, 2, 2, 2, 2, 4, 4, 4, 4]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 2]",24,16,16,0,none,"[2, 2, 2, 2, 4, 2, 2, 2, 4, 2]",24,16,16,0,none,"[2, 4, 2, 4, 2, 2, 2, 2, 2, 4]",26,14,14,0,none,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 4]",24,16,16,0
qwen25-7b-instruct,p90_climate_en_cooperative_0,90,en,cooperative,climate,6,10,40,120,212,True,False,0.816158,"[16, 18, 22, 22, 24, 22, 24, 24, 20, 20]",cooperative,"[4, 2, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[4, 4, 2, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 2, 4, 4, 4, 2, 4, 4, 4, 4]",34,6,6,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[2, 2, 4, 2, 4, 4, 4, 4, 4, 0]",30,10,10,0
qwen25-7b-instruct,p90_climate_en_cooperative_1,90,en,cooperative,climate,6,10,40,120,214,True,False,0.926395,"[18, 22, 24, 24, 24, 20, 22, 20, 18, 22]",cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",40,0,0,0,cooperative,"[2, 4, 4, 4, 4, 4, 2, 2, 0, 4]",30,10,10,0,cooperative,"[4, 4, 4, 4, 4, 2, 4, 4, 4, 4]",38,2,2,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",40,0,0,0,cooperative,"[2, 4, 4, 4, 4, 2, 4, 2, 4, 4]",34,6,6,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 4, 2, 2]",32,8,8,0
qwen25-7b-instruct,p90_climate_en_cooperative_2,90,en,cooperative,climate,6,10,40,120,208,True,False,0.774509,"[14, 16, 22, 24, 24, 24, 20, 22, 18, 24]",cooperative,"[4, 2, 2, 4, 4, 4, 4, 4, 0, 4]",32,8,8,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 2, 4, 4, 4, 4, 2, 2, 4, 4]",32,8,8,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 4, 2, 4]",34,6,6,0,cooperative,"[2, 4, 4, 4, 4, 4, 2, 4, 4, 4]",36,4,4,0
qwen25-7b-instruct,p90_climate_en_cooperative_3,90,en,cooperative,climate,6,10,40,120,196,True,False,0.362851,"[14, 16, 18, 20, 20, 22, 20, 20, 24, 22]",cooperative,"[2, 2, 2, 2, 4, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[2, 2, 4, 4, 2, 4, 4, 4, 4, 4]",34,6,6,0,cooperative,"[2, 2, 2, 4, 2, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[2, 4, 4, 4, 4, 2, 4, 0, 4, 2]",30,10,10,0,cooperative,"[2, 2, 2, 4, 4, 4, 2, 4, 4, 4]",32,8,8,0,cooperative,"[4, 4, 4, 2, 4, 4, 2, 4, 4, 4]",36,4,4,0
qwen25-7b-instruct,p90_climate_en_cooperative_4,90,en,cooperative,climate,6,10,40,120,200,True,False,0.943001,"[20, 20, 24, 22, 22, 20, 16, 20, 16, 20]",cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 2, 4, 4, 4, 2, 2, 4, 4, 2]",30,10,10,0,cooperative,"[4, 4, 4, 2, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[4, 2, 4, 4, 2, 2, 2, 2, 0, 2]",24,16,16,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",40,0,0,0,cooperative,"[4, 4, 4, 4, 4, 4, 0, 2, 4, 4]",34,6,6,0
qwen25-7b-instruct,p90_climate_en_cooperative_5,90,en,cooperative,climate,6,10,40,120,214,True,False,0.289552,"[18, 24, 24, 24, 22, 24, 18, 24, 16, 20]",cooperative,"[4, 4, 4, 4, 4, 4, 2, 4, 4, 2]",36,4,4,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[4, 4, 4, 4, 2, 4, 0, 4, 4, 4]",34,6,6,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 0, 2]",34,6,6,0
qwen25-7b-instruct,p90_climate_en_cooperative_6,90,en,cooperative,climate,6,10,40,120,192,True,False,0.533618,"[14, 16, 18, 20, 24, 22, 24, 20, 12, 22]",cooperative,"[2, 2, 4, 4, 4, 4, 4, 0, 2, 4]",30,10,10,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 2, 4, 2, 4, 2, 4, 4, 0, 4]",28,12,12,0,cooperative,"[2, 2, 2, 4, 4, 4, 4, 4, 0, 4]",30,10,10,0,cooperative,"[2, 2, 2, 2, 4, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[4, 4, 2, 4, 4, 4, 4, 4, 2, 2]",34,6,6,0
qwen25-7b-instruct,p90_climate_en_cooperative_7,90,en,cooperative,climate,6,10,40,120,194,True,False,0.313135,"[16, 16, 16, 20, 24, 22, 22, 24, 18, 16]",cooperative,"[2, 2, 2, 4, 4, 4, 2, 4, 4, 4]",32,8,8,0,cooperative,"[2, 2, 2, 2, 4, 4, 4, 4, 0, 4]",28,12,12,0,cooperative,"[2, 2, 2, 4, 4, 4, 4, 4, 4, 2]",32,8,8,0,cooperative,"[2, 2, 2, 2, 4, 2, 4, 4, 2, 4]",28,12,12,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 2]",38,2,2,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 0]",36,4,4,0
qwen25-7b-instruct,p90_climate_en_cooperative_8,90,en,cooperative,climate,6,10,40,120,212,True,False,0.764391,"[18, 24, 24, 16, 24, 24, 22, 24, 12, 24]",cooperative,"[4, 4, 4, 2, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 2, 4]",38,2,2,0,cooperative,"[4, 4, 4, 2, 4, 4, 2, 4, 0, 4]",32,8,8,0,cooperative,"[2, 4, 4, 2, 4, 4, 4, 4, 4, 4]",36,4,4,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[2, 4, 4, 2, 4, 4, 4, 4, 2, 4]",34,6,6,0
qwen25-7b-instruct,p90_climate_en_cooperative_9,90,en,cooperative,climate,6,10,40,120,210,True,False,0.122863,"[16, 22, 22, 22, 24, 24, 20, 24, 14, 22]",cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 2, 4]",38,2,2,0,cooperative,"[4, 4, 4, 4, 4, 4, 0, 4, 0, 4]",32,8,8,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 0, 2]",32,8,8,0,cooperative,"[2, 2, 2, 2, 4, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0
qwen25-7b-instruct,p90_climate_en_selfish_0,90,en,selfish,climate,6,10,40,120,68,False,True,0.522614,"[6, 4, 8, 6, 4, 6, 10, 10, 12, 2]",selfish,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",6,34,0,0,selfish,"[2, 0, 2, 2, 0, 0, 0, 0, 4, 0]",10,30,0,0,selfish,"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",8,32,0,0,selfish,"[0, 0, 2, 2, 0, 2, 2, 2, 2, 0]",12,28,0,0,selfish,"[2, 2, 2, 0, 2, 2, 2, 2, 2, 0]",16,24,0,0,selfish,"[2, 2, 2, 2, 2, 0, 2, 2, 2, 0]",16,24,0,0
qwen25-7b-instruct,p90_climate_en_selfish_1,90,en,selfish,climate,6,10,40,120,68,False,True,0.040749,"[4, 6, 12, 8, 6, 8, 6, 6, 2, 10]",selfish,"[0, 2, 2, 0, 2, 2, 2, 2, 0, 4]",16,24,0,0,selfish,"[0, 0, 4, 2, 2, 2, 2, 0, 0, 2]",14,26,0,0,selfish,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 2]",6,34,0,0,selfish,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",2,38,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",16,24,0,0,selfish,"[2, 2, 2, 2, 0, 0, 0, 2, 2, 2]",14,26,0,0
qwen25-7b-instruct,p90_climate_en_selfish_2,90,en,selfish,climate,6,10,40,120,78,False,True,0.779875,"[6, 6, 6, 10, 8, 2, 8, 6, 12, 14]",selfish,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0]",6,34,0,0,selfish,"[2, 2, 2, 2, 2, 0, 2, 2, 2, 4]",20,20,0,0,selfish,"[2, 2, 2, 2, 0, 2, 2, 2, 4, 4]",22,18,0,0,selfish,"[2, 2, 2, 4, 2, 0, 0, 2, 2, 2]",18,22,0,0,selfish,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0]",6,34,0,0,selfish,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 4]",6,34,0,0
qwen25-7b-instruct,p90_climate_en_selfish_3,90,en,selfish,climate,6,10,40,120,90,False,True,0.386328,"[8, 10, 12, 12, 8, 10, 8, 8, 8, 6]",selfish,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,22,0,0,selfish,"[0, 0, 2, 2, 2, 2, 2, 2, 0, 0]",12,28,0,0,selfish,"[2, 2, 2, 2, 0, 0, 0, 2, 0, 0]",10,30,0,0,selfish,"[2, 2, 2, 2, 2, 2, 0, 2, 0, 2]",16,24,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 0, 2, 2]",18,22,0,0,selfish,"[2, 2, 2, 2, 0, 2, 2, 0, 4, 0]",16,24,0,0
qwen25-7b-instruct,p90_climate_en_selfish_4,90,en,selfish,climate,6,10,40,120,86,False,True,0.07736,"[6, 10, 10, 8, 8, 8, 12, 10, 8, 6]",selfish,"[2, 2, 2, 2, 0, 2, 2, 2, 2, 2]",18,22,0,0,selfish,"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0]",6,34,0,0,selfish,"[0, 2, 2, 0, 0, 0, 0, 2, 0, 0]",6,34,0,0,selfish,"[0, 2, 2, 2, 2, 4, 4, 4, 0, 2]",22,18,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 0]",20,20,0,0,selfish,"[2, 2, 2, 0, 2, 0, 2, 0, 2, 2]",14,26,0,0
qwen25-7b-instruct,p90_climate_en_selfish_5,90,en,selfish,climate,6,10,40,120,48,False,True,0.881287,"[0, 2, 6, 8, 8, 4, 6, 6, 8, 0]",selfish,"[0, 0, 0, 2, 2, 2, 2, 2, 4, 0]",14,26,0,0,selfish,"[0, 0, 2, 2, 2, 0, 0, 0, 0, 0]",6,34,0,0,selfish,"[0, 0, 2, 2, 2, 0, 0, 0, 2, 0]",8,32,0,0,selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",2,38,0,0,selfish,"[0, 0, 0, 2, 2, 2, 2, 2, 0, 0]",10,30,0,0,selfish,"[0, 2, 2, 0, 0, 0, 2, 2, 0, 0]",8,32,0,0
qwen25-7b-instruct,p90_climate_en_selfish_6,90,en,selfish,climate,6,10,40,120,36,False,True,0.103544,"[2, 2, 0, 4, 8, 4, 8, 6, 2, 0]",selfish,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,40,0,0,selfish,"[0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",12,28,0,0,selfish,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0]",4,36,0,0,selfish,"[2, 0, 0, 2, 2, 0, 2, 2, 0, 0]",10,30,0,0,selfish,"[0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",4,36,0,0,selfish,"[0, 0, 0, 0, 2, 2, 2, 0, 0, 0]",6,34,0,0
qwen25-7b-instruct,p90_climate_en_selfish_7,90,en,selfish,climate,6,10,40,120,92,False,True,0.098354,"[8, 8, 8, 10, 10, 10, 12, 14, 6, 6]",selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 0]",18,22,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 4, 2, 2]",22,18,0,0,selfish,"[2, 2, 0, 2, 2, 2, 2, 2, 0, 0]",14,26,0,0,selfish,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",4,36,0,0,selfish,"[0, 0, 2, 0, 2, 2, 2, 4, 0, 2]",14,26,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,0,0
qwen25-7b-instruct,p90_climate_en_selfish_8,90,en,selfish,climate,6,10,40,120,74,False,True,0.015753,"[6, 8, 6, 8, 6, 8, 10, 6, 10, 6]",selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,0,0,selfish,"[2, 2, 2, 2, 0, 2, 2, 0, 2, 0]",14,26,0,0,selfish,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",2,38,0,0,selfish,"[0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",8,32,0,0,selfish,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,0,0,selfish,"[0, 2, 0, 2, 2, 0, 0, 0, 2, 2]",10,30,0,0
qwen25-7b-instruct,p90_climate_en_selfish_9,90,en,selfish,climate,6,10,40,120,88,False,True,0.586967,"[8, 10, 10, 10, 8, 8, 12, 8, 8, 6]",selfish,"[2, 2, 2, 2, 2, 0, 2, 0, 4, 2]",18,22,0,0,selfish,"[2, 2, 2, 2, 0, 2, 0, 0, 0, 0]",10,30,0,0,selfish,"[2, 2, 2, 2, 2, 2, 4, 4, 0, 4]",24,16,0,0,selfish,"[2, 2, 2, 2, 2, 0, 2, 2, 2, 0]",16,24,0,0,selfish,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",2,38,0,0,selfish,"[0, 2, 2, 2, 2, 2, 4, 2, 2, 0]",18,22,0,0
qwen25-7b-instruct,p90_climate_en_risk_averse_0,90,en,risk_averse,climate,6,10,40,120,142,True,False,0.721753,"[10, 10, 12, 16, 12, 14, 18, 16, 16, 18]",risk-averse,"[2, 0, 2, 2, 2, 2, 2, 4, 2, 4]",22,18,18,0,risk-averse,"[0, 2, 2, 4, 2, 2, 4, 2, 2, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 4, 2, 2, 2, 2, 2, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 2, 0]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 2, 4, 2]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,0
qwen25-7b-instruct,p90_climate_en_risk_averse_1,90,en,risk_averse,climate,6,10,40,120,144,True,False,0.347884,"[12, 12, 16, 14, 14, 14, 14, 12, 16, 20]",risk-averse,"[2, 2, 2, 2, 2, 0, 2, 2, 2, 2]",18,22,22,0,risk-averse,"[2, 2, 4, 2, 4, 4, 2, 4, 2, 2]",28,12,12,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 0, 4, 4]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 0, 2, 2, 2, 4, 4]",22,18,18,0,risk-averse,"[2, 2, 4, 4, 2, 2, 2, 2, 2, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 4, 2, 4, 2, 2, 4]",26,14,14,0
qwen25-7b-instruct,p90_climate_en_risk_averse_2,90,en,risk_averse,climate,6,10,40,120,124,True,False,0.774135,"[10, 8, 12, 12, 14, 16, 12, 12, 14, 14]",risk-averse,"[2, 2, 2, 4, 2, 2, 0, 2, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 2, 4]",24,16,16,0,risk-averse,"[0, 0, 2, 0, 2, 2, 2, 2, 2, 2]",14,26,26,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 2, 4, 2]",24,16,16,0,risk-averse,"[2, 0, 2, 2, 4, 4, 2, 2, 2, 2]",22,18,18,0
qwen25-7b-instruct,p90_climate_en_risk_averse_3,90,en,risk_averse,climate,6,10,40,120,140,True,False,0.169863,"[12, 10, 14, 18, 18, 12, 16, 12, 12, 16]",risk-averse,"[2, 2, 2, 4, 2, 2, 4, 2, 4, 4]",28,12,12,0,risk-averse,"[2, 0, 4, 4, 4, 0, 2, 2, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 4, 4, 2, 2, 2, 2, 0]",22,18,18,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 0, 4]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 4, 2, 4, 4, 0, 2]",24,16,16,0,risk-averse,"[2, 2, 2, 2, 2, 4, 2, 0, 2, 2]",20,20,20,0
qwen25-7b-instruct,p90_climate_en_risk_averse_4,90,en,risk_averse,climate,6,10,40,120,140,True,False,0.376978,"[12, 12, 12, 12, 16, 10, 20, 14, 14, 18]",risk-averse,"[2, 2, 2, 2, 4, 2, 2, 2, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 4, 2, 2, 2, 2, 0, 4]",22,18,18,0,risk-averse,"[2, 2, 2, 0, 4, 0, 4, 4, 2, 2]",22,18,18,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 2, 2]",22,18,18,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 2, 2]",22,18,18,0
qwen25-7b-instruct,p90_climate_en_risk_averse_5,90,en,risk_averse,climate,6,10,40,120,126,True,False,0.836004,"[10, 14, 12, 10, 12, 12, 14, 14, 14, 14]",risk-averse,"[2, 4, 2, 2, 2, 2, 2, 2, 2, 2]",22,18,18,0,risk-averse,"[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,22,22,0,risk-averse,"[2, 2, 2, 0, 2, 2, 2, 4, 2, 2]",20,20,20,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 0]",18,22,22,0,risk-averse,"[2, 2, 2, 2, 2, 2, 4, 2, 4, 4]",26,14,14,0,risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 4]",22,18,18,0
